
-1.0,-1.0,-1.0,-1.0,0.8501683473587036,-1.0,-1.0,-1.0,0.9390144348144531,-1.0,-1.0,0.9888888597488403,-1.0,-1.0,0.07692307978868484,-1.0,-1.0,0.0833333358168602,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.800000011920929,-1.0,-1.0,-1.0,0.9469509720802307,-1.0,-1.0,0.9866269826889038,-1.0,-1.0,0.05882352963089943,-1.0,-1.0,0.0625,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.573280394077301,-1.0,-1.0,-1.0,0.9939895868301392,-1.0,-1.0,0.9646241664886475,-1.0,-1.0,0.06666667014360428,-1.0,-1.0,0.0714285746216774,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.35924533009529114,-1.0,-1.0,-1.0,0.9706743359565735,-1.0,-1.0,0.9600142240524292,-1.0,-1.0,0.0555555559694767,-1.0,-1.0,0.09090909361839294,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7679093480110168,-1.0,-1.0,-1.0,0.9469509720802307,-1.0,-1.0,0.9728696942329407,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333432674408,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.766269862651825,-1.0,-1.0,-1.0,0.9538953900337219,-1.0,-1.0,0.9526939392089844,-1.0,-1.0,0.0714285746216774,-1.0,-1.0,0.5,-1.0,0.5
-1.0,-1.0,-1.0,-1.0,0.7861111164093018,-1.0,-1.0,-1.0,0.9297552108764648,-1.0,-1.0,0.9134003520011902,-1.0,-1.0,0.5,-1.0,-1.0,0.5,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.5801587104797363,-1.0,-1.0,-1.0,0.9706743359565735,-1.0,-1.0,0.9047735929489136,-1.0,-1.0,1.0,-1.0,-1.0,0.125,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.8859649300575256,-1.0,-1.0,-1.0,0.9297552108764648,-1.0,-1.0,0.9838235378265381,-1.0,-1.0,1.0,-1.0,-1.0,0.3333333432674408,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7827903032302856,-1.0,-1.0,-1.0,0.904755175113678,-1.0,-1.0,0.9776315689086914,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,0.5,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.766269862651825,-1.0,-1.0,-1.0,0.9538953900337219,-1.0,-1.0,0.9491263031959534,-1.0,-1.0,0.0625,-1.0,-1.0,0.5,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7842592597007751,-1.0,-1.0,-1.0,0.9753039479255676,-1.0,-1.0,0.9687426686286926,-1.0,-1.0,0.1428571492433548,-1.0,-1.0,0.25,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7103696465492249,-1.0,-1.0,-1.0,0.9297552108764648,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.25,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.8089285492897034,-1.0,-1.0,-1.0,0.9390144348144531,-1.0,-1.0,0.9776315689086914,-1.0,-1.0,1.0,-1.0,-1.0,0.1111111119389534,-1.0,0.1666666716337204
-1.0,-1.0,-1.0,-1.0,0.8138527870178223,-1.0,-1.0,-1.0,0.9600682258605957,-1.0,-1.0,0.7646411657333374,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.8388888835906982,-1.0,-1.0,-1.0,0.98354572057724,-1.0,-1.0,0.8574293851852417,-1.0,-1.0,1.0,-1.0,-1.0,0.20000000298023224,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7887426614761353,-1.0,-1.0,-1.0,0.9970760345458984,-1.0,-1.0,1.0,-1.0,-1.0,0.25,-1.0,-1.0,0.3333333432674408,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7190476059913635,-1.0,-1.0,-1.0,0.9469509720802307,-1.0,-1.0,0.9815204739570618,-1.0,-1.0,1.0,-1.0,-1.0,0.5,-1.0,0.3333333432674408
-1.0,-1.0,-1.0,-1.0,0.5216792225837708,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.9387971758842468,-1.0,-1.0,0.5,-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.7027778029441833,-1.0,-1.0,-1.0,0.9939895868301392,-1.0,-1.0,0.9428113102912903,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.8310457468032837,-1.0,-1.0,-1.0,0.9297552108764648,-1.0,-1.0,0.9958333373069763,-1.0,-1.0,0.09090909361839294,-1.0,-1.0,0.5,-1.0,1.0
-1.0,-1.0,-1.0,-1.0,0.6638528108596802,-1.0,-1.0,-1.0,0.9706743359565735,-1.0,-1.0,0.9561253190040588,-1.0,-1.0,0.0833333358168602,-1.0,-1.0,0.5,-1.0,1.0
