-1.0,-1.0,-1.0,-1.0,0.5736492276191711,-1.0,-1.0,-1.0,0.9726414084434509,-1.0,0.7190250754356384,-1.0,-1.0,-1.0,0.4557800889015198,0.8748841881752014,-1.0,0.5690146088600159,-1.0,0.5825266242027283
-1.0,-1.0,-1.0,-1.0,0.47206273674964905,-1.0,-1.0,-1.0,1.0,-1.0,0.7424921989440918,-1.0,-1.0,-1.0,0.31490594148635864,0.815204381942749,-1.0,0.5348026752471924,-1.0,0.6387845277786255
-1.0,-1.0,-1.0,-1.0,0.33437418937683105,-1.0,-1.0,-1.0,0.9629812240600586,-1.0,0.7113509774208069,-1.0,-1.0,-1.0,0.5361180901527405,0.7516099214553833,-1.0,0.7548656463623047,-1.0,0.564355194568634
-1.0,-1.0,-1.0,-1.0,0.4619172215461731,-1.0,-1.0,-1.0,0.9591350555419922,-1.0,0.5862826704978943,-1.0,-1.0,-1.0,0.539377748966217,0.8080507516860962,-1.0,0.8784077167510986,-1.0,0.6524652242660522
-1.0,-1.0,-1.0,-1.0,0.6185935735702515,-1.0,-1.0,-1.0,0.988703191280365,-1.0,0.7237449288368225,-1.0,-1.0,-1.0,1.0,0.8899387121200562,-1.0,0.7399736642837524,-1.0,0.8356092572212219
-1.0,-1.0,-1.0,-1.0,0.5982464551925659,-1.0,-1.0,-1.0,0.9803566336631775,-1.0,0.6779286861419678,-1.0,-1.0,-1.0,0.9186508059501648,0.8391845226287842,-1.0,0.8100402355194092,-1.0,0.9160597324371338
-1.0,-1.0,-1.0,-1.0,0.8185447454452515,-1.0,-1.0,-1.0,0.974977433681488,-1.0,0.7170186638832092,-1.0,-1.0,-1.0,0.8717319965362549,0.8161978721618652,-1.0,0.9558119773864746,-1.0,0.8132219314575195
-1.0,-1.0,-1.0,-1.0,0.822448194026947,-1.0,-1.0,-1.0,0.9939551949501038,-1.0,0.8731139302253723,-1.0,-1.0,-1.0,0.9415204524993896,0.7203034162521362,-1.0,0.9754902124404907,-1.0,0.8316267132759094
-1.0,-1.0,-1.0,-1.0,0.7627039551734924,-1.0,-1.0,-1.0,0.977952778339386,-1.0,0.7022313475608826,-1.0,-1.0,-1.0,0.8448372483253479,0.7900848984718323,-1.0,0.7790102362632751,-1.0,0.9125913381576538
-1.0,-1.0,-1.0,-1.0,0.8195902705192566,-1.0,-1.0,-1.0,0.9939551949501038,-1.0,0.8670623302459717,-1.0,-1.0,-1.0,1.0,0.9361573457717896,-1.0,0.7602513432502747,-1.0,0.8563942909240723
-1.0,-1.0,-1.0,-1.0,0.7184520363807678,-1.0,-1.0,-1.0,0.9922829270362854,-1.0,0.9043508768081665,-1.0,-1.0,-1.0,0.9305555820465088,0.9389858841896057,-1.0,0.8973780274391174,-1.0,0.8762111067771912
-1.0,-1.0,-1.0,-1.0,0.8483235239982605,-1.0,-1.0,-1.0,0.9905346632003784,-1.0,0.8576640486717224,-1.0,-1.0,-1.0,1.0,0.886597216129303,-1.0,0.8847666382789612,-1.0,0.9018464684486389
-1.0,-1.0,-1.0,-1.0,0.8445842266082764,-1.0,-1.0,-1.0,0.9803566336631775,-1.0,0.7638934850692749,-1.0,-1.0,-1.0,0.9287749528884888,0.8808200359344482,-1.0,0.8183865547180176,-1.0,0.8059865832328796
-1.0,-1.0,-1.0,-1.0,0.7700838446617126,-1.0,-1.0,-1.0,0.9970961809158325,-1.0,0.8167272806167603,-1.0,-1.0,-1.0,0.9226190447807312,0.9277586936950684,-1.0,0.887150764465332,-1.0,0.8282531499862671
-1.0,-1.0,-1.0,-1.0,0.6574721336364746,-1.0,-1.0,-1.0,0.9922829270362854,-1.0,0.7569951415061951,-1.0,-1.0,-1.0,0.9293209910392761,0.8990016579627991,-1.0,0.8600337505340576,-1.0,0.9588886499404907
-1.0,-1.0,-1.0,-1.0,0.7066864371299744,-1.0,-1.0,-1.0,0.9939551949501038,-1.0,0.916928231716156,-1.0,-1.0,-1.0,0.8754985928535461,0.8634865283966064,-1.0,0.8537206649780273,-1.0,0.88422691822052
-1.0,-1.0,-1.0,-1.0,0.7172912955284119,-1.0,-1.0,-1.0,0.9803566336631775,-1.0,0.864153265953064,-1.0,-1.0,-1.0,0.9444444179534912,0.8366063237190247,-1.0,0.8781366348266602,-1.0,0.9056646823883057
-1.0,-1.0,-1.0,-1.0,0.7251743674278259,-1.0,-1.0,-1.0,0.977952778339386,-1.0,0.8287081718444824,-1.0,-1.0,-1.0,0.9191718697547913,0.9071934819221497,-1.0,0.8792463541030884,-1.0,0.9231019020080566
-1.0,-1.0,-1.0,-1.0,0.6684200167655945,-1.0,-1.0,-1.0,0.977952778339386,-1.0,0.8170880079269409,-1.0,-1.0,-1.0,0.8865261077880859,0.9335870146751404,-1.0,0.8624916672706604,-1.0,0.8873446583747864
-1.0,-1.0,-1.0,-1.0,0.7109601497650146,-1.0,-1.0,-1.0,0.9753886461257935,-1.0,0.822473406791687,-1.0,-1.0,-1.0,0.9861111044883728,0.9535149931907654,-1.0,0.9287124276161194,-1.0,0.8998429179191589
-1.0,-1.0,-1.0,-1.0,0.6878345608711243,-1.0,-1.0,-1.0,0.977952778339386,-1.0,0.8817381858825684,-1.0,-1.0,-1.0,0.9181985259056091,0.8611114025115967,-1.0,0.8235832452774048,-1.0,0.904541552066803
-1.0,-1.0,-1.0,-1.0,0.783409059047699,-1.0,-1.0,-1.0,0.977952778339386,-1.0,0.8733300566673279,-1.0,-1.0,-1.0,0.9444444179534912,0.9583467245101929,-1.0,0.7948997616767883,-1.0,0.8465803861618042
-1.0,-1.0,-1.0,-1.0,0.6075278520584106,-1.0,-1.0,-1.0,0.9985755085945129,-1.0,0.7940734028816223,-1.0,-1.0,-1.0,0.9658119678497314,0.8977175951004028,-1.0,0.8680948615074158,-1.0,0.8610484004020691
-1.0,-1.0,-1.0,-1.0,0.5818023681640625,-1.0,-1.0,-1.0,0.9922829270362854,-1.0,0.8628867864608765,-1.0,-1.0,-1.0,0.9375,0.9544036984443665,-1.0,0.8464988470077515,-1.0,0.8569584488868713
-1.0,-1.0,-1.0,-1.0,0.5775126814842224,-1.0,-1.0,-1.0,0.9905346632003784,-1.0,0.811541736125946,-1.0,-1.0,-1.0,0.9750000238418579,0.9153167605400085,-1.0,0.8276620507240295,-1.0,0.8657609224319458
-1.0,-1.0,-1.0,-1.0,0.6085837483406067,-1.0,-1.0,-1.0,0.988703191280365,-1.0,0.8223261833190918,-1.0,-1.0,-1.0,0.9093915224075317,0.9259664416313171,-1.0,0.8109380602836609,-1.0,0.8554334044456482
-1.0,-1.0,-1.0,-1.0,0.6912209391593933,-1.0,-1.0,-1.0,0.98475581407547,-1.0,0.8531987071037292,-1.0,-1.0,-1.0,0.9338235259056091,0.8822715282440186,-1.0,0.8512542843818665,-1.0,0.9649681448936462
-1.0,-1.0,-1.0,-1.0,0.6349729895591736,-1.0,-1.0,-1.0,0.9905346632003784,-1.0,0.8929453492164612,-1.0,-1.0,-1.0,0.9079365134239197,0.8869791030883789,-1.0,0.9679144620895386,-1.0,0.8422773480415344
-1.0,-1.0,-1.0,-1.0,0.6043068766593933,-1.0,-1.0,-1.0,1.0,-1.0,0.7891486287117004,-1.0,-1.0,-1.0,0.9308035969734192,0.8587816953659058,-1.0,0.8710557818412781,-1.0,0.858916163444519
-1.0,-1.0,-1.0,-1.0,0.6570433974266052,-1.0,-1.0,-1.0,0.9912459850311279,-1.0,0.8341627717018127,-1.0,-1.0,-1.0,0.891269862651825,0.9803394079208374,-1.0,0.9338235259056091,-1.0,0.870347261428833
-1.0,-1.0,-1.0,-1.0,0.6991563439369202,-1.0,-1.0,-1.0,0.9723319411277771,-1.0,0.8345398306846619,-1.0,-1.0,-1.0,0.9375,0.8864539265632629,-1.0,0.8173316717147827,-1.0,0.9660748243331909
-1.0,-1.0,-1.0,-1.0,0.673160195350647,-1.0,-1.0,-1.0,1.0,-1.0,0.8389052748680115,-1.0,-1.0,-1.0,0.9107142686843872,0.9211246371269226,-1.0,0.9197721481323242,-1.0,0.8716921210289001
