epoch,precision,recall,train_loss
36,0.7920792102813721,0.6266318559646606,0.21318966150283813
37,0.7857142686843872,0.6318537592887878,0.21531860530376434
38,0.7610062956809998,0.6318537592887878,0.21852606534957886
39,0.7841269969940186,0.644908607006073,0.21419502794742584
40,0.36563876271247864,0.650130569934845,0.456900417804718
41,0.5255318880081177,0.644908607006073,0.3515579104423523
42,0.6963788270950317,0.6527414917945862,0.2759299874305725
43,0.7699680328369141,0.6292428374290466,0.2369658648967743
44,0.7712418437004089,0.6161879897117615,0.22011134028434753
45,0.7697368264198303,0.6109660863876343,0.2169499397277832
46,0.7785016298294067,0.6240208745002747,0.2123534083366394
47,0.7879746556282043,0.650130569934845,0.2111133635044098
48,0.7928802371025085,0.6396867036819458,0.21245019137859344
49,0.8062499761581421,0.6736292243003845,0.20721650123596191
50,0.3492496609687805,0.6684073209762573,0.4634075164794922
51,0.486288845539093,0.6945169568061829,0.35445863008499146
52,0.6602739691734314,0.6292428374290466,0.27670806646347046
53,0.7756410241127014,0.6318537592887878,0.2351759374141693
54,0.7972972989082336,0.6161879897117615,0.22061368823051453
55,0.7727272510528564,0.6214098930358887,0.21728406846523285
56,0.7774193286895752,0.6292428374290466,0.21197757124900818
57,0.7942122220993042,0.644908607006073,0.20949837565422058
58,0.799352765083313,0.644908607006073,0.21086329221725464
59,0.8138801455497742,0.6736292243003845,0.20680078864097595
60,0.3631123900413513,0.6579634547233582,0.45553040504455566
61,0.5152749419212341,0.6605744361877441,0.350375235080719
62,0.6831955909729004,0.647519588470459,0.2741592824459076
63,0.7714285850524902,0.6344647407531738,0.23083192110061646
64,0.8020133972167969,0.6240208745002747,0.21570655703544617
65,0.796721339225769,0.6344647407531738,0.20990785956382751
66,0.808080792427063,0.6266318559646606,0.20888204872608185
67,0.7942122220993042,0.644908607006073,0.20612570643424988
68,0.7911392450332642,0.6527414917945862,0.20892196893692017
69,0.808917224407196,0.6631853580474854,0.2059648334980011
70,0.34641405940055847,0.6684073209762573,0.46385523676872253
71,0.4751908481121063,0.650130569934845,0.3536202311515808
72,0.696476936340332,0.6710183024406433,0.27227866649627686
73,0.7894737124443054,0.6266318559646606,0.2329031527042389
74,0.801948070526123,0.644908607006073,0.21431788802146912
75,0.801980197429657,0.6344647407531738,0.20899096131324768
76,0.8039215803146362,0.642297625541687,0.2054954171180725
77,0.8167202472686768,0.6631853580474854,0.20445886254310608
78,0.7929936051368713,0.650130569934845,0.20874357223510742
79,0.8142414689064026,0.6866840720176697,0.20529544353485107
80,0.3519313335418701,0.642297625541687,0.456767201423645
81,0.523517370223999,0.6684073209762573,0.3460383713245392
82,0.7042253613471985,0.6527414917945862,0.26874399185180664
83,0.7820512652397156,0.6370757222175598,0.2303839921951294
84,0.804635763168335,0.6344647407531738,0.21225464344024658
85,0.7993420958518982,0.6344647407531738,0.20791274309158325
86,0.7943037748336792,0.6553524732589722,0.2063891589641571
87,0.804347813129425,0.6762402057647705,0.20630039274692535
88,0.8264984488487244,0.6840730905532837,0.20502619445323944
89,0.826625406742096,0.6971279382705688,0.20051173865795135
90,0.34445926547050476,0.6736292243003845,0.461362361907959
91,0.490601509809494,0.6814621686935425,0.35116568207740784
92,0.6906077265739441,0.6527414917945862,0.2705085873603821
93,0.7950310707092285,0.6684073209762573,0.22814485430717468
94,0.8039867281913757,0.6318537592887878,0.212929368019104
95,0.8166666626930237,0.6396867036819458,0.20417740941047668
96,0.8084415793418884,0.650130569934845,0.20508229732513428
97,0.8355262875556946,0.6631853580474854,0.20097196102142334
98,0.8176100850105286,0.6788511872291565,0.20083856582641602
99,0.8113207817077637,0.6736292243003845,0.20523224771022797
100,0.36938202381134033,0.6866840720176697,0.4526766836643219
101,0.5384615659713745,0.6945169568061829,0.34301668405532837
102,0.5887640714645386,0.6840730905532837,0.312050998210907
103,0.6596858501434326,0.6579634547233582,0.2812238037586212
104,0.729651153087616,0.6553524732589722,0.25953254103660583
105,0.7739937901496887,0.6527414917945862,0.238873690366745
106,0.8071895241737366,0.644908607006073,0.2287452518939972
107,0.801980197429657,0.6344647407531738,0.219483882188797
108,0.7993630766868591,0.6553524732589722,0.2149212658405304
109,0.796721339225769,0.6344647407531738,0.21148449182510376
110,0.34248366951942444,0.6840730905532837,0.4607447385787964
111,0.3966565430164337,0.6814621686935425,0.40319788455963135
112,0.5268389582633972,0.6919060349464417,0.348300576210022
113,0.6426734924316406,0.6527414917945862,0.30398982763290405
114,0.7545454502105713,0.650130569934845,0.268754243850708
115,0.7898089289665222,0.647519588470459,0.24683767557144165
116,0.7767295837402344,0.644908607006073,0.231970876455307
117,0.8013029098510742,0.642297625541687,0.22214438021183014
118,0.7961165308952332,0.642297625541687,0.21690943837165833
119,0.7877813577651978,0.6396867036819458,0.21636724472045898
120,0.3324808180332184,0.6788511872291565,0.4625270962715149
121,0.4061068594455719,0.6945169568061829,0.3999655246734619
122,0.5346534848213196,0.704960823059082,0.3448198139667511
123,0.6470588445663452,0.6605744361877441,0.300994336605072
124,0.7222222089767456,0.644908607006073,0.26837223768234253
125,0.7827476263046265,0.6396867036819458,0.24681131541728973
126,0.7993420958518982,0.6344647407531738,0.234944149851799
127,0.801948070526123,0.644908607006073,0.22357380390167236
128,0.8084415793418884,0.650130569934845,0.2162398397922516
129,0.8012820482254028,0.6527414917945862,0.2130739390850067
130,0.3485254645347595,0.6788511872291565,0.4608672559261322
131,0.4283413887023926,0.6945169568061829,0.40101349353790283
132,0.5171717405319214,0.6684073209762573,0.34826669096946716
133,0.6284289360046387,0.6579634547233582,0.30427947640419006
134,0.7134503126144409,0.6370757222175598,0.2775675654411316
135,0.7841269969940186,0.644908607006073,0.24887686967849731
136,0.7834395170211792,0.642297625541687,0.236768901348114
137,0.7980132699012756,0.6292428374290466,0.2259378880262375
138,0.8098360896110535,0.644908607006073,0.2179279923439026
139,0.8038585186004639,0.6527414917945862,0.21817424893379211
140,0.33677420020103455,0.6814621686935425,0.45919686555862427
141,0.40030911564826965,0.6762402057647705,0.40517428517341614
142,0.5203094482421875,0.702349841594696,0.35564324259757996
143,0.6324999928474426,0.6605744361877441,0.3131992220878601
144,0.7233429551124573,0.6553524732589722,0.27922502160072327
145,0.7614678740501404,0.650130569934845,0.25646406412124634
146,0.7845659255981445,0.6370757222175598,0.23956596851348877
147,0.7864077687263489,0.6344647407531738,0.23165199160575867
148,0.7749196290969849,0.6292428374290466,0.22457337379455566
149,0.808917224407196,0.6631853580474854,0.21645674109458923
150,0.3390275835990906,0.6736292243003845,0.4585716128349304
151,0.3946980834007263,0.6997389197349548,0.40892085433006287
152,0.48399245738983154,0.6710183024406433,0.35952380299568176
153,0.61771559715271,0.6919060349464417,0.31927353143692017
154,0.7222222089767456,0.6788511872291565,0.28617262840270996
155,0.763239860534668,0.6396867036819458,0.2622663676738739
156,0.7935484051704407,0.642297625541687,0.244084432721138
157,0.790996789932251,0.642297625541687,0.23571255803108215
158,0.8104575276374817,0.647519588470459,0.22718480229377747
159,0.7889610528945923,0.6344647407531738,0.2209322601556778
160,0.35019972920417786,0.6866840720176697,0.45827534794807434
161,0.4055727422237396,0.6840730905532837,0.40536075830459595
162,0.5107212662696838,0.6840730905532837,0.3631224036216736
163,0.5912240147590637,0.6684073209762573,0.32489460706710815
164,0.6802167892456055,0.6553524732589722,0.2937198579311371
165,0.7537993788719177,0.647519588470459,0.2668095827102661
166,0.7577639818191528,0.6370757222175598,0.25342220067977905
167,0.7870967984199524,0.6370757222175598,0.2379920780658722
168,0.7841269969940186,0.644908607006073,0.23175126314163208
169,0.7836065292358398,0.6240208745002747,0.22563427686691284
170,0.3531745970249176,0.6971279382705688,0.45887574553489685
171,0.40060240030288696,0.6945169568061829,0.41321343183517456
172,0.4971751272678375,0.6892950534820557,0.36725932359695435
173,0.5944055914878845,0.6657963395118713,0.3297843337059021
174,0.6774193644523621,0.6579634547233582,0.2994972765445709
175,0.7297297120094299,0.6344647407531738,0.2782532572746277
176,0.7809523940086365,0.642297625541687,0.25889813899993896
177,0.7848101258277893,0.647519588470459,0.24590714275836945
178,0.7746031880378723,0.6370757222175598,0.23626384139060974
179,0.7986798882484436,0.6318537592887878,0.2316962033510208
180,0.33930858969688416,0.6919060349464417,0.45953744649887085
181,0.402384489774704,0.704960823059082,0.41199737787246704
182,0.47887325286865234,0.710182785987854,0.37294667959213257
183,0.5653104782104492,0.6892950534820557,0.3345823884010315
184,0.6410256624221802,0.6527414917945862,0.30625468492507935
185,0.719197690486908,0.6553524732589722,0.28103262186050415
186,0.7852563858032227,0.6396867036819458,0.26391980051994324
187,0.7547770738601685,0.6187989711761475,0.25198039412498474
188,0.7889610528945923,0.6344647407531738,0.2413937747478485
189,0.7788461446762085,0.6344647407531738,0.23378396034240723
190,0.3337515592575073,0.6945169568061829,0.4597424864768982
191,0.3795093894004822,0.6866840720176697,0.4185841977596283
192,0.46422338485717773,0.6945169568061829,0.3782733082771301
193,0.5553145408630371,0.6684073209762573,0.340592622756958
194,0.6301703453063965,0.6762402057647705,0.3136281371116638
195,0.7114285826683044,0.650130569934845,0.29010331630706787
196,0.7576687335968018,0.644908607006073,0.26933276653289795
197,0.7711598873138428,0.642297625541687,0.25936391949653625
198,0.7911392450332642,0.6527414917945862,0.2440502941608429
199,0.7850162982940674,0.6292428374290466,0.23685267567634583
200,0.34375,0.6892950534820557,0.457758367061615
201,0.37695589661598206,0.6919060349464417,0.4186728894710541
202,0.4661017060279846,0.7180156707763672,0.37902772426605225
203,0.5326315760612488,0.6605744361877441,0.34989285469055176
204,0.6172248721122742,0.6736292243003845,0.31723517179489136
205,0.6775068044662476,0.6527414917945862,0.29520270228385925
206,0.7455089688301086,0.650130569934845,0.2752363085746765
207,0.7523219585418701,0.6344647407531738,0.2639337480068207
208,0.7823343873023987,0.647519588470459,0.2501565217971802
209,0.7916666865348816,0.644908607006073,0.24227368831634521
210,0.3470967710018158,0.702349841594696,0.4560863971710205
211,0.39149561524391174,0.6971279382705688,0.4192313551902771
212,0.4448217451572418,0.6840730905532837,0.38509252667427063
213,0.5198412537574768,0.6840730905532837,0.35232874751091003
214,0.5761123895645142,0.642297625541687,0.3271815776824951
215,0.6657754182815552,0.650130569934845,0.30142539739608765
216,0.75,0.6579634547233582,0.2805110216140747
217,0.7621951103210449,0.6527414917945862,0.26594316959381104
218,0.7898089289665222,0.647519588470459,0.2551494538784027
219,0.7836990356445312,0.6527414917945862,0.24479250609874725
220,0.34531450271606445,0.702349841594696,0.4575141966342926
221,0.37787356972694397,0.6866840720176697,0.4235846996307373
222,0.43941840529441833,0.710182785987854,0.3878256380558014
223,0.49707603454589844,0.6657963395118713,0.3593072295188904
224,0.5761589407920837,0.6814621686935425,0.33246615529060364
225,0.6675392389297485,0.6657963395118713,0.310073584318161
226,0.727011501789093,0.6605744361877441,0.28782734274864197
227,0.7582089304924011,0.6631853580474854,0.2752774953842163
228,0.7522388100624084,0.6579634547233582,0.2635353207588196
229,0.760606050491333,0.6553524732589722,0.2509293556213379
230,0.34278351068496704,0.6945169568061829,0.46090683341026306
231,0.3785310685634613,0.6997389197349548,0.4260540008544922
232,0.4306930601596832,0.6814621686935425,0.3939894735813141
233,0.4981343150138855,0.6971279382705688,0.36142048239707947
234,0.5742357969284058,0.6866840720176697,0.33710676431655884
235,0.6386768221855164,0.6553524732589722,0.3163418173789978
236,0.6897506713867188,0.650130569934845,0.29889586567878723
237,0.7321428656578064,0.642297625541687,0.2829098105430603
238,0.7485029697418213,0.6527414917945862,0.2669139504432678
239,0.7634069323539734,0.6318537592887878,0.26010119915008545
240,0.3363286256790161,0.6840730905532837,0.4591525197029114
241,0.3901018798351288,0.6997389197349548,0.424435555934906
242,0.42356687784194946,0.6945169568061829,0.39582395553588867
243,0.4788990914821625,0.6814621686935425,0.3686824440956116
244,0.5397489666938782,0.6736292243003845,0.3433859348297119
245,0.6163069605827332,0.6710183024406433,0.32153141498565674
246,0.6764705777168274,0.6605744361877441,0.30501627922058105
247,0.728613555431366,0.644908607006073,0.28664329648017883
248,0.7317784428596497,0.6553524732589722,0.2773805558681488
249,0.7899686694145203,0.6579634547233582,0.2645784616470337
250,0.33247753977775574,0.6762402057647705,0.46127399802207947
251,0.37695589661598206,0.6919060349464417,0.42888879776000977
252,0.43471336364746094,0.7127937078475952,0.3972392678260803
253,0.4637168049812317,0.6840730905532837,0.37491974234580994
254,0.525896430015564,0.6892950534820557,0.3491014838218689
255,0.6023255586624146,0.6762402057647705,0.3294728398323059
256,0.6589147448539734,0.6657963395118713,0.3111816644668579
257,0.709039568901062,0.6553524732589722,0.2927500605583191
258,0.7413793206214905,0.6736292243003845,0.2813491225242615
259,0.7544378638267517,0.6657963395118713,0.27086758613586426
260,0.3448275923728943,0.704960823059082,0.4564933776855469
261,0.3822284936904907,0.707571804523468,0.4287897050380707
262,0.41706159710884094,0.6892950534820557,0.4051971137523651
263,0.47038328647613525,0.704960823059082,0.378889799118042
264,0.5098039507865906,0.6788511872291565,0.35782891511917114
265,0.574999988079071,0.6605744361877441,0.3334375023841858
266,0.628078818321228,0.6657963395118713,0.31656819581985474
267,0.6758241653442383,0.642297625541687,0.30358344316482544
268,0.7171428799629211,0.6553524732589722,0.28966212272644043
269,0.7717717885971069,0.6710183024406433,0.2772391736507416
270,0.3379923701286316,0.6945169568061829,0.4609709084033966
271,0.3713490962982178,0.6971279382705688,0.4305345416069031
272,0.4003044068813324,0.6866840720176697,0.40676698088645935
273,0.44876325130462646,0.6631853580474854,0.3851790428161621
274,0.5154440402984619,0.6971279382705688,0.3607397675514221
275,0.5729847550392151,0.6866840720176697,0.34188956022262573
276,0.6121951341629028,0.6553524732589722,0.32294726371765137
277,0.6648793816566467,0.647519588470459,0.3091210126876831
278,0.7085714340209961,0.647519588470459,0.2979109287261963
279,0.7238371968269348,0.650130569934845,0.2872593402862549
280,0.3443877696990967,0.704960823059082,0.4575371742248535
281,0.37257617712020874,0.702349841594696,0.432340145111084
282,0.39848485589027405,0.6866840720176697,0.41051509976387024
283,0.4396694302558899,0.6945169568061829,0.3900459110736847
284,0.49905481934547424,0.6892950534820557,0.3648417592048645
285,0.544513463973999,0.6866840720176697,0.3458627462387085
286,0.5825688242912292,0.6631853580474854,0.33336329460144043
287,0.6451612710952759,0.6788511872291565,0.3162063658237457
288,0.6902173757553101,0.6631853580474854,0.3042680621147156
289,0.6963788270950317,0.6527414917945862,0.28959593176841736
290,0.3346056044101715,0.6866840720176697,0.45916178822517395
291,0.3703190088272095,0.6971279382705688,0.4339667558670044
292,0.40860214829444885,0.6945169568061829,0.41291046142578125
293,0.43383583426475525,0.6762402057647705,0.39300617575645447
294,0.4852941036224365,0.6892950534820557,0.374325692653656
295,0.5193798542022705,0.6997389197349548,0.35449621081352234
296,0.5855855941772461,0.6788511872291565,0.3378540277481079
297,0.6081730723381042,0.6605744361877441,0.3243635296821594
298,0.6632124185562134,0.6684073209762573,0.3101328909397125
299,0.690666675567627,0.6762402057647705,0.30090975761413574
300,0.34550195932388306,0.6919060349464417,0.4575176239013672
301,0.3622795045375824,0.6971279382705688,0.4379975497722626
302,0.394345223903656,0.6919060349464417,0.41378748416900635
303,0.43252032995224,0.6945169568061829,0.39577049016952515
304,0.4684210419654846,0.6971279382705688,0.37855198979377747
305,0.5096899271011353,0.6866840720176697,0.35868772864341736
306,0.5572034120559692,0.6866840720176697,0.34625324606895447
307,0.59112149477005,0.6605744361877441,0.3296908140182495
308,0.620853066444397,0.6840730905532837,0.3179894685745239
309,0.6859503984451294,0.650130569934845,0.30905279517173767
310,0.35475578904151917,0.7206266522407532,0.45720532536506653
311,0.35939642786979675,0.6840730905532837,0.4397495985031128
312,0.38179147243499756,0.6788511872291565,0.4202926754951477
313,0.42612752318382263,0.7154046893119812,0.39888355135917664
314,0.46286702156066895,0.6997389197349548,0.38290199637413025
315,0.4859813153743744,0.6788511872291565,0.367343544960022
316,0.5263158082962036,0.6788511872291565,0.3517727553844452
317,0.5695652365684509,0.6840730905532837,0.3384304642677307
318,0.6255924105644226,0.6892950534820557,0.32512399554252625
319,0.648101270198822,0.6684073209762573,0.31484633684158325
320,0.3478836119174957,0.6866840720176697,0.45762899518013
321,0.36178863048553467,0.6971279382705688,0.4361081123352051
322,0.3956834673881531,0.7180156707763672,0.41763362288475037
323,0.4048338234424591,0.6997389197349548,0.4055129587650299
324,0.43044188618659973,0.6866840720176697,0.3870651423931122
325,0.47731396555900574,0.6866840720176697,0.3715860843658447
326,0.515999972820282,0.6736292243003845,0.35941576957702637
327,0.5539419054985046,0.6971279382705688,0.3431178629398346
328,0.5758928656578064,0.6736292243003845,0.3337706923484802
329,0.6300715804100037,0.6892950534820557,0.3220384418964386
330,0.34580644965171814,0.6997389197349548,0.45647159218788147
331,0.3675675690174103,0.710182785987854,0.4383853077888489
332,0.3884785771369934,0.6866840720176697,0.42357414960861206
333,0.41588786244392395,0.6971279382705688,0.4060414135456085
334,0.4422110617160797,0.6892950534820557,0.3935522735118866
335,0.47433629631996155,0.6997389197349548,0.3762088716030121
336,0.4925650656223297,0.6919060349464417,0.3648934066295624
337,0.5448979735374451,0.6971279382705688,0.35064697265625
338,0.5838926434516907,0.6814621686935425,0.3420490026473999
339,0.6125289797782898,0.6892950534820557,0.3300938010215759
340,0.34159061312675476,0.6840730905532837,0.4576801657676697
341,0.3700680136680603,0.710182785987854,0.4395216703414917
342,0.3919885456562042,0.7154046893119812,0.42554357647895813
343,0.4012066423892975,0.6945169568061829,0.40947994589805603
344,0.4331723153591156,0.702349841594696,0.39778900146484375
345,0.45578232407569885,0.6997389197349548,0.3824801445007324
346,0.46823957562446594,0.6736292243003845,0.3709601163864136
347,0.5,0.6788511872291565,0.36002862453460693
348,0.5259875059127808,0.6605744361877441,0.3492189347743988
349,0.5809312462806702,0.6840730905532837,0.34077635407447815
350,0.34838709235191345,0.704960823059082,0.4549367427825928
351,0.3562752902507782,0.6892950534820557,0.4407595992088318
352,0.374827116727829,0.707571804523468,0.4272567629814148
353,0.3976435959339142,0.704960823059082,0.41299694776535034
354,0.42146191000938416,0.707571804523468,0.3982299268245697
355,0.4474576413631439,0.6892950534820557,0.3885261118412018
356,0.4749104082584381,0.6919060349464417,0.37568438053131104
357,0.5,0.6866840720176697,0.3641471862792969
358,0.5333333611488342,0.6892950534820557,0.35469233989715576
359,0.5701943635940552,0.6892950534820557,0.34504640102386475
360,0.3380281627178192,0.6892950534820557,0.4588984549045563
361,0.35124507546424866,0.6997389197349548,0.4432923495769501
362,0.3860398828983307,0.707571804523468,0.4286656379699707
363,0.39327484369277954,0.702349841594696,0.41820454597473145
364,0.4138461649417877,0.702349841594696,0.4055386781692505
365,0.43322476744651794,0.6945169568061829,0.3926486670970917
366,0.4436974823474884,0.6892950534820557,0.38142135739326477
367,0.49056604504585266,0.6788511872291565,0.3715059757232666
368,0.5029013752937317,0.6788511872291565,0.3626212477684021
369,0.5226824283599854,0.6919060349464417,0.3510717451572418
370,0.331619530916214,0.6736292243003845,0.4564265310764313
371,0.36302295327186584,0.702349841594696,0.44477641582489014
372,0.3879551887512207,0.7232375741004944,0.4317564070224762
373,0.39042091369628906,0.702349841594696,0.41904833912849426
374,0.40902256965637207,0.710182785987854,0.40931445360183716
375,0.41653159260749817,0.6710183024406433,0.3981190323829651
376,0.4412265717983246,0.6762402057647705,0.3878953158855438
377,0.46891650557518005,0.6892950534820557,0.3772794008255005
378,0.4916512072086334,0.6919060349464417,0.3671087622642517
379,0.48659002780914307,0.6631853580474854,0.3604596257209778
380,0.3512820601463318,0.7154046893119812,0.45658692717552185
381,0.3613666296005249,0.7180156707763672,0.44495999813079834
382,0.37551581859588623,0.7127937078475952,0.43497997522354126
383,0.38784369826316833,0.6997389197349548,0.4234723448753357
384,0.4103703796863556,0.7232375741004944,0.4110574424266815
385,0.4165366590023041,0.6971279382705688,0.3999415338039398
386,0.4348534345626831,0.6971279382705688,0.39433953166007996
387,0.45578232407569885,0.6997389197349548,0.3842169940471649
388,0.4835766553878784,0.6919060349464417,0.371770977973938
389,0.5124282836914062,0.6997389197349548,0.36716216802597046
390,0.3379746973514557,0.6971279382705688,0.45737022161483765
391,0.35573121905326843,0.704960823059082,0.4447363317012787
392,0.3663911819458008,0.6945169568061829,0.43551892042160034
393,0.38040345907211304,0.6892950534820557,0.4272977113723755
394,0.39970502257347107,0.707571804523468,0.4167175590991974
395,0.4165390431880951,0.710182785987854,0.4065974950790405
396,0.444991797208786,0.707571804523468,0.39647138118743896
397,0.4316309690475464,0.6840730905532837,0.39211922883987427
398,0.4568965435028076,0.6919060349464417,0.3824543058872223
399,0.4692029058933258,0.6762402057647705,0.3738444447517395
400,0.34386852383613586,0.710182785987854,0.45601969957351685
401,0.34840425848960876,0.6840730905532837,0.446437805891037
402,0.36499321460723877,0.702349841594696,0.4368974566459656
403,0.39007091522216797,0.7180156707763672,0.4254087209701538
404,0.39442816376686096,0.702349841594696,0.4195489287376404
405,0.4152410626411438,0.6971279382705688,0.41031813621520996
406,0.42767295241355896,0.710182785987854,0.4011886715888977
407,0.43471336364746094,0.7127937078475952,0.39626556634902954
408,0.4593220353126526,0.707571804523468,0.3845701217651367
409,0.4832451641559601,0.7154046893119812,0.37770453095436096
410,0.3375314772129059,0.6997389197349548,0.4565217196941376
411,0.3555259704589844,0.6971279382705688,0.4462953209877014
412,0.36662107706069946,0.6997389197349548,0.4381299614906311
413,0.37304964661598206,0.6866840720176697,0.42925649881362915
414,0.4000000059604645,0.7310705184936523,0.4213546812534332
415,0.4041604697704315,0.710182785987854,0.4141864776611328
416,0.41415661573410034,0.7180156707763672,0.40278348326683044
417,0.44354838132858276,0.7180156707763672,0.39741379022598267
418,0.43941840529441833,0.710182785987854,0.38984963297843933
419,0.45270270109176636,0.6997389197349548,0.38406211137771606
420,0.3513853847980499,0.7284595370292664,0.4576941728591919
421,0.35046112537384033,0.6945169568061829,0.4469386339187622
422,0.3669849932193756,0.702349841594696,0.4384530186653137
423,0.36878451704978943,0.6971279382705688,0.43384629487991333
424,0.3813559412956238,0.704960823059082,0.4247814416885376
425,0.40807175636291504,0.7127937078475952,0.41642072796821594
426,0.4032496213912964,0.7127937078475952,0.4078204333782196
427,0.42105263471603394,0.710182785987854,0.400574266910553
428,0.43152865767478943,0.707571804523468,0.3981240391731262
429,0.443535178899765,0.707571804523468,0.38936254382133484
430,0.350698858499527,0.7206266522407532,0.4581320583820343
431,0.34941330552101135,0.6997389197349548,0.44994887709617615
432,0.34391534328460693,0.6788511872291565,0.4416630268096924
433,0.36899861693382263,0.702349841594696,0.4356638193130493
434,0.38944366574287415,0.7127937078475952,0.424774706363678
435,0.3881673812866211,0.702349841594696,0.42110368609428406
436,0.3966565430164337,0.6814621686935425,0.41567254066467285
437,0.40454545617103577,0.6971279382705688,0.4053409695625305
438,0.4183514714241028,0.702349841594696,0.4016881585121155
439,0.44117647409439087,0.704960823059082,0.39243701100349426
440,0.3491436243057251,0.6919060349464417,0.456609845161438
441,0.3532467484474182,0.710182785987854,0.4500177204608917
442,0.3577127754688263,0.702349841594696,0.4430943727493286
443,0.35597825050354004,0.6840730905532837,0.4363741874694824
444,0.3796561658382416,0.6919060349464417,0.4305129647254944
445,0.37774524092674255,0.6736292243003845,0.42544418573379517
446,0.39734122157096863,0.702349841594696,0.4160248339176178
447,0.3985074758529663,0.6971279382705688,0.4116244316101074
448,0.40303030610084534,0.6945169568061829,0.40941864252090454
449,0.4135802388191223,0.6997389197349548,0.4009537100791931
450,0.33631712198257446,0.6866840720176697,0.45696163177490234
451,0.34941330552101135,0.6997389197349548,0.4509677290916443
452,0.36302295327186584,0.702349841594696,0.44293656945228577
453,0.3726027309894562,0.710182785987854,0.4369547665119171
454,0.36760562658309937,0.6814621686935425,0.4329507052898407
455,0.3764044940471649,0.6997389197349548,0.42658722400665283
456,0.40406978130340576,0.7258485555648804,0.4207036793231964
457,0.3897280991077423,0.6736292243003845,0.41723835468292236
458,0.4107692241668701,0.6971279382705688,0.4102879762649536
459,0.4122137427330017,0.704960823059082,0.4035167396068573
460,0.34961438179016113,0.710182785987854,0.4566218852996826
461,0.35564303398132324,0.707571804523468,0.44991832971572876
462,0.36052632331848145,0.7154046893119812,0.4425651431083679
463,0.3652290999889374,0.707571804523468,0.4406500458717346
464,0.3732590675354004,0.6997389197349548,0.43395328521728516
465,0.38461539149284363,0.704960823059082,0.4276310205459595
466,0.38340485095977783,0.6997389197349548,0.42337343096733093
467,0.40479761362075806,0.704960823059082,0.4192489981651306
468,0.39881831407546997,0.704960823059082,0.4129621684551239
469,0.4135802388191223,0.6997389197349548,0.40922456979751587
470,0.35039371252059937,0.6971279382705688,0.45661458373069763
471,0.3619791567325592,0.7258485555648804,0.44984540343284607
472,0.35209423303604126,0.702349841594696,0.4459213614463806
473,0.37244200706481934,0.7127937078475952,0.4408378303050995
474,0.37849161028862,0.707571804523468,0.433716744184494
475,0.3622589409351349,0.6866840720176697,0.4317416548728943
476,0.39017340540885925,0.704960823059082,0.4265517592430115
477,0.3905579447746277,0.7127937078475952,0.4221993684768677
478,0.392700731754303,0.702349841594696,0.4167934060096741
479,0.41106128692626953,0.7180156707763672,0.41047704219818115
480,0.3430749773979187,0.704960823059082,0.45598721504211426
481,0.3501291871070862,0.707571804523468,0.45240718126296997
482,0.36666667461395264,0.7180156707763672,0.44467899203300476
483,0.3651006817817688,0.710182785987854,0.44364914298057556
484,0.3526245057582855,0.6840730905532837,0.4395711421966553
485,0.3695652186870575,0.710182785987854,0.43435588479042053
486,0.3708791136741638,0.704960823059082,0.42828190326690674
487,0.38999998569488525,0.7127937078475952,0.42299318313598633
488,0.37974682450294495,0.704960823059082,0.42148759961128235
