-1.0,-1.0,0.0476190485060215,-1.0,-1.0,-1.0,0.012658228166401386,0.5918646454811096,0.9516980051994324,-1.0,0.8229560256004333,-1.0,-1.0,-1.0,-1.0,0.012987012974917889,-1.0,-1.0,-1.0,0.012658228166401386
-1.0,-1.0,0.016393441706895828,-1.0,-1.0,-1.0,0.02857142873108387,0.8956952095031738,0.9960010647773743,-1.0,0.9223437309265137,-1.0,-1.0,-1.0,-1.0,0.025641025975346565,-1.0,-1.0,-1.0,0.02500000037252903
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.021276595070958138,0.8028061985969543,0.9975415468215942,-1.0,0.9793848395347595,-1.0,-1.0,-1.0,-1.0,0.02777777798473835,-1.0,-1.0,-1.0,0.03333333507180214
-1.0,-1.0,0.05000000074505806,-1.0,-1.0,-1.0,0.0625,0.8954964876174927,1.0,-1.0,0.9774537086486816,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333432674408
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.014084506779909134,0.8963948488235474,0.9923202395439148,-1.0,0.9644566774368286,-1.0,-1.0,-1.0,-1.0,0.01923076994717121,-1.0,-1.0,-1.0,0.02631578966975212
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.03333333507180214,0.9795086979866028,0.9789549708366394,-1.0,0.9385128617286682,-1.0,-1.0,-1.0,-1.0,0.014705882407724857,-1.0,-1.0,-1.0,0.03333333507180214
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0.9726006984710693,-1.0,0.9944066405296326,-1.0,-1.0,-1.0,-1.0,0.07692307978868484,-1.0,-1.0,-1.0,0.0625
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.9752729535102844,0.9995829463005066,-1.0,0.9940928816795349,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0,-1.0,0.3333333432674408
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.01886792480945587,0.9480924010276794,0.9980207085609436,-1.0,0.9538021087646484,-1.0,-1.0,-1.0,-1.0,0.03703703731298447,-1.0,-1.0,-1.0,0.0476190485060215
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.014925372786819935,0.9046554565429688,0.9798074960708618,-1.0,0.9470953941345215,-1.0,-1.0,-1.0,-1.0,0.02777777798473835,-1.0,-1.0,-1.0,0.06666667014360428
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.5,0.9764592051506042,0.970958411693573,-1.0,0.9890152812004089,-1.0,-1.0,-1.0,-1.0,0.01785714365541935,-1.0,-1.0,-1.0,0.05000000074505806
-1.0,-1.0,0.04545454680919647,-1.0,-1.0,-1.0,0.5,0.991360068321228,0.9939688444137573,-1.0,0.9969221353530884,-1.0,-1.0,-1.0,-1.0,0.0625,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.02083333395421505,0.9451152682304382,0.9737251996994019,-1.0,0.9874695539474487,-1.0,-1.0,-1.0,-1.0,0.029411764815449715,-1.0,-1.0,-1.0,0.5
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.05263157933950424,0.9151794910430908,0.9991534948348999,-1.0,0.9822360277175903,-1.0,-1.0,-1.0,-1.0,0.05000000074505806,-1.0,-1.0,-1.0,0.1428571492433548
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.5,0.9522835612297058,0.9908514618873596,-1.0,0.9913672208786011,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.5,0.9981883764266968,0.9962694644927979,-1.0,0.9937262535095215,-1.0,-1.0,-1.0,-1.0,0.25,-1.0,-1.0,-1.0,0.3333333432674408
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.9466039538383484,0.9984844923019409,-1.0,0.9815683960914612,-1.0,-1.0,-1.0,-1.0,0.03125,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.022727273404598236,0.9855343699455261,0.9989339113235474,-1.0,0.9814698100090027,-1.0,-1.0,-1.0,-1.0,0.0625,-1.0,-1.0,-1.0,0.0833333358168602
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.1111111119389534,0.9046502113342285,0.9919667840003967,-1.0,0.9736180901527405,-1.0,-1.0,-1.0,-1.0,0.027027027681469917,-1.0,-1.0,-1.0,1.0
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.5,0.9346266984939575,0.9991534948348999,-1.0,0.9929306507110596,-1.0,-1.0,-1.0,-1.0,0.3333333432674408,-1.0,-1.0,-1.0,0.3333333432674408
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.014285714365541935,0.9657388925552368,0.9972959160804749,-1.0,0.9673703908920288,-1.0,-1.0,-1.0,-1.0,0.013888888992369175,-1.0,-1.0,-1.0,0.013513513840734959
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.1111111119389534,0.9473695755004883,0.9908514618873596,-1.0,0.9554544687271118,-1.0,-1.0,-1.0,-1.0,0.06666667014360428,-1.0,-1.0,-1.0,0.3333333432674408
-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.920689046382904,0.9878572225570679,-1.0,0.9830460548400879,-1.0,-1.0,-1.0,-1.0,0.1666666716337204,-1.0,-1.0,-1.0,0.25
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.5,0.9883333444595337,0.9903948307037354,-1.0,0.996054470539093,-1.0,-1.0,-1.0,-1.0,0.20000000298023224,-1.0,-1.0,-1.0,0.5
